10090.ENSMUSP00000100617	Q9CUB6	OTUD1_MOUSE	Otud1
10090.ENSMUSP00000035351	Q3UK37	TEDC1_MOUSE	Tedc1
10090.ENSMUSP00000030944	Q9JJA7	CCNL2_MOUSE	Ccnl2 Ania6b MNCb-5160
10090.ENSMUSP00000052404	Q3U6B2	GP183_MOUSE	Gpr183 Ebi2
10090.ENSMUSP00000109151	Q3TWI9	CSCL2_MOUSE	Tmem63b
10090.ENSMUSP00000018737	P07214	SPRC_MOUSE	Sparc
10090.ENSMUSP00000006703	A6X935	ITIH4_MOUSE	Itih4
10090.ENSMUSP00000062046	Q8K0C8	COX19_MOUSE	Cox19
10090.ENSMUSP00000134568	G3UZN6	G3UZN6_MOUSE	Abhd12b
10090.ENSMUSP00000063276	Q8BHJ7	GBRA5_MOUSE	Gabra5
10090.ENSMUSP00000049338	O55125	NIPS1_MOUSE	Nipsnap1
10090.ENSMUSP00000046856	Q8BLN5	LSS_MOUSE	Lss
10090.ENSMUSP00000112860	Q3UM18	LSG1_MOUSE	Lsg1 D16Bwg1547e
10090.ENSMUSP00000097515	P58006	SESN1_MOUSE	Sesn1 Pa26 Sest1
10090.ENSMUSP00000050017	Q208S0	Q208S0_MOUSE	Teddm2 5830403L16Rik Me9
10090.ENSMUSP00000000388	Q8K2Y9	CCM2_MOUSE	Ccm2 Osm
10090.ENSMUSP00000036514	B0V2W5	B0V2W5_MOUSE	Zfp472
10090.ENSMUSP00000032629	Q7TMB8	CYFP1_MOUSE	Cyfip1 Kiaa0068 Shyc Sra1
10090.ENSMUSP00000031651	Q640Q5	PAN3_MOUSE	Pan3
10090.ENSMUSP00000102352	Q924W6	TRI66_MOUSE	Trim66 Tif1d
10090.ENSMUSP00000037665	Q64459	CP3AB_MOUSE	Cyp3a11 Cyp3a-11
10090.ENSMUSP00000031391	Q9CXE2	BCL7A_MOUSE	Bcl7a
10090.ENSMUSP00000007340	Q9Z1W8	AT12A_MOUSE	Atp12a Atp1al1
10090.ENSMUSP00000125174	Q91ZT5	FGD4_MOUSE	Fgd4
10090.ENSMUSP00000028986	Q9CQX3	BPIA5_MOUSE	Bpifa5 Pluncl Splunc5
10090.ENSMUSP00000080038	F6SEU4	SYGP1_MOUSE	Syngap1
10090.ENSMUSP00000049212	Q8R3W7	AGR3_MOUSE	Agr3
10090.ENSMUSP00000056520	E9Q1U1	CC171_MOUSE	Ccdc171
10090.ENSMUSP00000038732	Q9CYK2	QPCT_MOUSE	Qpct
10090.ENSMUSP00000025755	Q9QZ59	DMRT1_MOUSE	Dmrt1
10090.ENSMUSP00000042988	Q62264	THRSP_MOUSE	Thrsp S14
10090.ENSMUSP00000040781	Q810Q5	NMES1_MOUSE	Nmes1
10090.ENSMUSP00000092079	D3YWE3	D3YWE3_MOUSE	Vmn2r84
10090.ENSMUSP00000107434	Q9Z129	RECQ1_MOUSE	Recql Recql1
10090.ENSMUSP00000026881	Q9JHF9	LY96_MOUSE	Ly96 Esop1 Md2
10090.ENSMUSP00000045948	Q9JJG9	NOA1_MOUSE	Noa1 MNCb-4931
10090.ENSMUSP00000025243	Q8C1D8	IWS1_MOUSE	Iws1 Iws1l
10090.ENSMUSP00000053262	Q8VGG6	Q8VGG6_MOUSE	Olfr853
10090.ENSMUSP00000025786	Q8K212	PACS1_MOUSE	Pacs1
10090.ENSMUSP00000119949	Q99JT1	GATB_MOUSE	Gatb Pet112 Pet112l
10090.ENSMUSP00000027367	P58466	CTDS1_MOUSE	Ctdsp1 Nif3 Nliif
10090.ENSMUSP00000030610	Q9CWH1	ZBT8A_MOUSE	Zbtb8a
10090.ENSMUSP00000000727	P61021	RAB5B_MOUSE	Rab5b
10090.ENSMUSP00000075773	Q6PDE7	GGT6_MOUSE	Ggt6
10090.ENSMUSP00000030345	P52825	CPT2_MOUSE	Cpt2 Cpt-2
10090.ENSMUSP00000076208	Q5NC05	TTF2_MOUSE	Ttf2
10090.ENSMUSP00000062758	Q8R1Y2	MERB1_MOUSE	Bmerb1
10090.ENSMUSP00000028681	P19221	THRB_MOUSE	F2 Cf2
10090.ENSMUSP00000031732	Q9D417	FBX24_MOUSE	Fbxo24 Fbx24
10090.ENSMUSP00000102192	Q6SJQ0	CLM8_MOUSE	Cd300a Clm8 Lmir1 Mcpir1
10090.ENSMUSP00000097202	A2BFL7	A2BFL7_MOUSE	Olfr1306 Olfr1309
10090.ENSMUSP00000055002	Q8C436	MT21D_MOUSE	Vcpkmt Gm71 Mettl21d
10090.ENSMUSP00000032207	O88713	KLRG1_MOUSE	Klrg1 Mafa
10090.ENSMUSP00000114843	Q9DBY1	SYVN1_MOUSE	Syvn1 Hrd1 Kiaa1810
10090.ENSMUSP00000030313	Q8VDY9	CAAP1_MOUSE	Caap1 Caap
10090.ENSMUSP00000081778	O70230	ZN143_MOUSE	Znf143 Staf Zfp143
10090.ENSMUSP00000096766	Q3US96	Q3US96_MOUSE	Gm10735
10090.ENSMUSP00000124855	B7ZP21	B7ZP21_MOUSE	Cmtm1
10090.ENSMUSP00000073843	Q8VG66	Q8VG66_MOUSE	Olfr1502
10090.ENSMUSP00000071325	E9PXF0	E9PXF0_MOUSE	Pcdh17
10090.ENSMUSP00000029741	Q9D483	RPC3_MOUSE	Polr3c
10090.ENSMUSP00000039555	P59114	CAPAM_MOUSE	Pcif1
10090.ENSMUSP00000100725	Q61345	FOXD1_MOUSE	Foxd1 Fkhl8 Freac4 Hfhbf2
10090.ENSMUSP00000041664	Q8BZA7	GPR26_MOUSE	Gpr26
10090.ENSMUSP00000019143	Q8CIA5	S35B4_MOUSE	Slc35b4 MNCb-4414
10090.ENSMUSP00000105502	P97454	SMAD5_MOUSE	Smad5 Madh5 Msmad5
10090.ENSMUSP00000023214	Q9Z2A7	DGAT1_MOUSE	Dgat1 Dgat
10090.ENSMUSP00000001548	Q62470	ITA3_MOUSE	Itga3
10090.ENSMUSP00000008812	P62270	RS18_MOUSE	Rps18
10090.ENSMUSP00000095795	K7N6B2	K7N6B2_MOUSE	Olfr628
10090.ENSMUSP00000081495	Q7TRT5	Q7TRT5_MOUSE	Olfr538
10090.ENSMUSP00000030163	Q3V0E1	CI131_MOUSE	
10090.ENSMUSP00000100771	Q923D4	SF3B5_MOUSE	Sf3b5 Sf3b10
10090.ENSMUSP00000018094	P49698	HNF4A_MOUSE	Hnf4a Hnf-4 Hnf4 Nr2a1 Tcf14
10090.ENSMUSP00000017488	P29788	VTNC_MOUSE	Vtn
10090.ENSMUSP00000000194	Q62401	CCL12_MOUSE	Ccl12 Mcp5 Scya12
10090.ENSMUSP00000107587	Q8BL80	RHG22_MOUSE	Arhgap22
10090.ENSMUSP00000005592	Q80ZE3	SIG10_MOUSE	Siglec10 Siglecg
10090.ENSMUSP00000023387	B8ZXI1	QTRT2_MOUSE	Qtrt2 Qtrtd1
10090.ENSMUSP00000120741	Q02844	TRYB1_MOUSE	Tpsab1 Mcpt7
10090.ENSMUSP00000112252	Q8BHM9	TM11F_MOUSE	Tmprss11f Hatl4
10090.ENSMUSP00000045740	Q3U1C4	Q3U1C4_MOUSE	Secisbp2
10090.ENSMUSP00000077262	P45591	COF2_MOUSE	Cfl2
10090.ENSMUSP00000043113	Q9WTZ8	BEX2_MOUSE	Bex2
10090.ENSMUSP00000073402	Q9Z1B8	PHF1_MOUSE	Phf1 Plc1 Tctex-3 Tctex3
10090.ENSMUSP00000043281	E9Q8T7	DYH1_MOUSE	Dnah1 Dhc7 Dnahc1
10090.ENSMUSP00000138773	F2YMG0	PRS56_MOUSE	Prss56
10090.ENSMUSP00000024763	Q99N85	RT18A_MOUSE	Mrps18a
10090.ENSMUSP00000073558	Q8VFD7	Q8VFD7_MOUSE	Olfr952
10090.ENSMUSP00000072929	Q8VEH8	ERLEC_MOUSE	Erlec1
10090.ENSMUSP00000046951	Q8CFE5	BTBD7_MOUSE	Btbd7 Fup1 Kiaa1525
10090.ENSMUSP00000022218	P00375	DYR_MOUSE	Dhfr
10090.ENSMUSP00000127440	Q3UTZ3	TPC14_MOUSE	Trappc14 Map11
10090.ENSMUSP00000069080	Q9QY96	CASR_MOUSE	Casr Gprc2a
10090.ENSMUSP00000109267	Q8BYW1	RHG25_MOUSE	Arhgap25 Kiaa0053
10090.ENSMUSP00000016396	P56382	ATP5E_MOUSE	Atp5f1e Atp5e
10090.ENSMUSP00000079733	P16879	FES_MOUSE	Fes Fps
10090.ENSMUSP00000074025	Q8BGQ6	EFC14_MOUSE	Efcab14 Kiaa0494
10090.ENSMUSP00000060783	Q8C1C8	PNMA1_MOUSE	Pnma1 Ma1
10090.ENSMUSP00000101501	Q38HM4	TRI63_MOUSE	Trim63 Murf1 Rf1
10090.ENSMUSP00000103012	Q91V92	ACLY_MOUSE	Acly
10090.ENSMUSP00000005431	Q9Z2I0	LETM1_MOUSE	Letm1
10090.ENSMUSP00000016125	Q8QZV4	ST32C_MOUSE	Stk32c Pkek MNCb-1563
10090.ENSMUSP00000019333	Q5SWK7	RN145_MOUSE	Rnf145
10090.ENSMUSP00000030841	Q8BUL5	KLHL7_MOUSE	Klhl7
10090.ENSMUSP00000105179	E9PYG6	E9PYG6_MOUSE	Rasa1
10090.ENSMUSP00000133281	P09023	HXB6_MOUSE	Hoxb6 Hox-2.2 Hoxb-6
10090.ENSMUSP00000099483	Q64444	CAH4_MOUSE	Ca4 Car4
10090.ENSMUSP00000034415	Q9D4V4	TAF1D_MOUSE	Taf1d Josd3
10090.ENSMUSP00000000001	Q9DC51	GNAI3_MOUSE	Gnai3
10090.ENSMUSP00000033524	Q9D9S4	Q9D9S4_MOUSE	Ctag2
10090.ENSMUSP00000031080	Q9D281	NXP20_MOUSE	Fam114a1 Noxp20
10090.ENSMUSP00000034260	Q5JCS9	B3GN3_MOUSE	B3gnt3
10090.ENSMUSP00000022419	Q99KR7	PPIF_MOUSE	Ppif
10090.ENSMUSP00000034754	O54940	BNIP2_MOUSE	Bnip2 Nip2l
10090.ENSMUSP00000033282	Q9CWI3	BCCIP_MOUSE	Bccip
10090.ENSMUSP00000028696	Q99J79	DDB2_MOUSE	Ddb2
10090.ENSMUSP00000068713	Q9ERH4	NUSAP_MOUSE	Nusap1
10090.ENSMUSP00000054125	Q8CDI2	FBX43_MOUSE	Fbxo43 Emi2
10090.ENSMUSP00000059304	Q5SSK3	TEFM_MOUSE	Tefm
10090.ENSMUSP00000033958	F8VQ03	ADAM3_MOUSE	Adam3 Cyrn1
10090.ENSMUSP00000043562	Q8K4K6	PANK1_MOUSE	Pank1 Pank
10090.ENSMUSP00000102476	F8VPJ9	F8VPJ9_MOUSE	Olfr631
10090.ENSMUSP00000030769	P46471	PRS7_MOUSE	Psmc2 Mss1
10090.ENSMUSP00000132661	F6WYW0	F6WYW0_MOUSE	Scgb1b19 Abpa19 Gm4695
10090.ENSMUSP00000075459	P83714	CTF2_MOUSE	Ctf2 Gm494
10090.ENSMUSP00000043821	Q8CHT0	AL4A1_MOUSE	Aldh4a1
10090.ENSMUSP00000026987	Q9CPT5	NOP16_MOUSE	Nop16 D13Wsu177e
10090.ENSMUSP00000025666	Q8VCA0	S22AJ_MOUSE	Slc22a19 Oat5 Slc22a9
10090.ENSMUSP00000024706	Q60963	PAFA_MOUSE	Pla2g7 Pafah
10090.ENSMUSP00000043816	Q5QNQ9	CORA1_MOUSE	Col27a1 Kiaa1870
10090.ENSMUSP00000098772	A2AG10	A2AG10_MOUSE	Nup62cl
10090.ENSMUSP00000045190	Q6UJB9	TM270_MOUSE	Tmem270 Wbscr28
10090.ENSMUSP00000071263	L7N1Y2	L7N1Y2_MOUSE	Olfr743
10090.ENSMUSP00000067611	Q8BGP6	S2540_MOUSE	Slc25a40
10090.ENSMUSP00000070836	P14220	GLPA_MOUSE	Gypa
10090.ENSMUSP00000136673	Q6ZQ58	LARP1_MOUSE	Larp1 Kiaa0731 Larp
10090.ENSMUSP00000083317	Q3UEP5	Q3UEP5_MOUSE	Sult2a2
10090.ENSMUSP00000049070	Q9Z273	TULP1_MOUSE	Tulp1
10090.ENSMUSP00000044261	E9Q3S5	E9Q3S5_MOUSE	Cr2
10090.ENSMUSP00000020212	Q9D5R3	CEP83_MOUSE	Cep83 Ccdc41
10090.ENSMUSP00000096084	O35906	SPIB_MOUSE	Spib
10090.ENSMUSP00000138676	S4R2K0	S4R2K0_MOUSE	Pdf
10090.ENSMUSP00000047953	Q9D2K4	IQCH_MOUSE	Iqch
10090.ENSMUSP00000089358	Q715T0	TXND3_MOUSE	Nme8 Sptrx2 Txndc3
10090.ENSMUSP00000037441	Q80XK6	ATG2B_MOUSE	Atg2b
10090.ENSMUSP00000052056	A2AS55	ANR16_MOUSE	Ankrd16
10090.ENSMUSP00000047063	Q9D8N1	CK024_MOUSE	
10090.ENSMUSP00000041981	Q91ZG2	MPPD1_MOUSE	Mpped1 D15Bwg0669e
10090.ENSMUSP00000032551	Q80YP6	ZIK1_MOUSE	Zik1
10090.ENSMUSP00000005064	Q9JM05	PIAS4_MOUSE	Pias4 Piasg
10090.ENSMUSP00000003529	Q8K2T8	PAF1_MOUSE	Paf1
10090.ENSMUSP00000025944	P43120	HHEX_MOUSE	Hhex Prh Prhx
10090.ENSMUSP00000111359	Q4KL35	MAGIX_MOUSE	Magix Pdzx
10090.ENSMUSP00000128969	Q9CZP3	Q9CZP3_MOUSE	Zfp655
10090.ENSMUSP00000097493	A2ARY1	A2ARY1_MOUSE	Olfr1040
10090.ENSMUSP00000126321	Q61712	DNJC1_MOUSE	Dnajc1 Dnajl1 Mtj1
10090.ENSMUSP00000041308	E9PWW6	E9PWW6_MOUSE	Zc3h7a
10090.ENSMUSP00000140740	Q8BL99	DOP1_MOUSE	Dop1a D9Ertd809e Dopey1
10090.ENSMUSP00000031077	Q8BKW4	ZCHC4_MOUSE	Zcchc4
10090.ENSMUSP00000022757	P08883	GRAF_MOUSE	Gzmf Ccp4 Ctla-7 Ctla7
10090.ENSMUSP00000078426	Q6ZPG2	WDR90_MOUSE	Wdr90 Kiaa1924
10090.ENSMUSP00000088618	P39053	DYN1_MOUSE	Dnm1 Dnm Kiaa4093
10090.ENSMUSP00000062410	Q8BHN7	CL029_MOUSE	
10090.ENSMUSP00000033800	P60202	MYPR_MOUSE	Plp1 Plp
10090.ENSMUSP00000061305	Q5BJ29	FBXL7_MOUSE	Fbxl7 Kiaa0840
10090.ENSMUSP00000032309	Q9JKB3	YBOX3_MOUSE	Ybx3 Csda Msy4
10090.ENSMUSP00000127587	P70265	F262_MOUSE	Pfkfb2
10090.ENSMUSP00000028977	Q61771	KIF3B_MOUSE	Kif3b
10090.ENSMUSP00000049549	Q9D1T5	PRR15_MOUSE	Prr15 G90
10090.ENSMUSP00000103672	A2AMS7	A2AMS7_MOUSE	Ccl27a
10090.ENSMUSP00000047302	A2ANX3	A2ANX3_MOUSE	Atp8b4
10090.ENSMUSP00000111272	O88587	COMT_MOUSE	Comt Comt1
10090.ENSMUSP00000110777	O54967	ACK1_MOUSE	Tnk2 Ack1
10090.ENSMUSP00000020963	Q9D1B8	DCD2C_MOUSE	Dcdc2c
10090.ENSMUSP00000003876	Q8R3B7	BRD8_MOUSE	Brd8
10090.ENSMUSP00000076708	Q924H9	DQX1_MOUSE	Dqx1
10090.ENSMUSP00000085683	Q9ESN9	JIP3_MOUSE	Mapk8ip3 Jip3 Jsap1 Syd2
10090.ENSMUSP00000013773	B2RQC6	PYR1_MOUSE	Cad
10090.ENSMUSP00000026663	Q9QXV1	CBX8_MOUSE	Cbx8 Pc3
10090.ENSMUSP00000088491	Q61361	PGCB_MOUSE	Bcan
10090.ENSMUSP00000061474	Q8VE97	SRSF4_MOUSE	Srsf4 Sfrs4 MNCb-2616
10090.ENSMUSP00000076989	O35737	HNRH1_MOUSE	Hnrnph1 Hnrph Hnrph1
10090.ENSMUSP00000112554	Q06649	3BP2_MOUSE	Sh3bp2 3bp2
10090.ENSMUSP00000010605	P97378	I12R2_MOUSE	Il12rb2
10090.ENSMUSP00000105094	Q04750	TOP1_MOUSE	Top1 Top-1
10090.ENSMUSP00000084799	Q9EQ80	NIF3L_MOUSE	Nif3l1
10090.ENSMUSP00000021605	E9Q512	E9Q512_MOUSE	Trip11
10090.ENSMUSP00000046243	Q9D3G5	STX11_MOUSE	Stx11
10090.ENSMUSP00000131163	P97324	G6PD2_MOUSE	G6pd2 G6pd-2
10090.ENSMUSP00000047518	Q9WUP1	RAMP3_MOUSE	Ramp3
10090.ENSMUSP00000029307	Q6PE84	STML3_MOUSE	Stoml3 Sro
10090.ENSMUSP00000031383	P62827	RAN_MOUSE	Ran Rasl2-8
10090.ENSMUSP00000023630	Q9JK23	PSMG1_MOUSE	Psmg1 Dscr2
10090.ENSMUSP00000022311	Q9D404	OXSM_MOUSE	Oxsm
10090.ENSMUSP00000073616	P49446	PTPRE_MOUSE	Ptpre Ptpe
10090.ENSMUSP00000131158	Q8R316	HBP1_MOUSE	Hbp1
10090.ENSMUSP00000023396	Q9Z2M7	PMM2_MOUSE	Pmm2
10090.ENSMUSP00000071485	Q2TJJ8	Q2TJJ8_MOUSE	Klra9
10090.ENSMUSP00000043679	Q3TCV3	GSAP_MOUSE	Gsap Pion
10090.ENSMUSP00000041378	Q8K2Q9	SHOT1_MOUSE	Shtn1 Kiaa1598
10090.ENSMUSP00000062434	Q7TS05	Q7TS05_MOUSE	Olfr299
10090.ENSMUSP00000022429	P61750	ARF4_MOUSE	Arf4
10090.ENSMUSP00000069681	P36363	FGF7_MOUSE	Fgf7 Fgf-7 Kgf
10090.ENSMUSP00000031773	Q62087	PON3_MOUSE	Pon3
10090.ENSMUSP00000045111	Q9JIK9	RT34_MOUSE	Mrps34 Tce2
10090.ENSMUSP00000058746	Q5U3K5	RABL6_MOUSE	Rabl6 Parf
10090.ENSMUSP00000051726	Q8CBD1	NRIP1_MOUSE	Nrip1
10090.ENSMUSP00000059019	Q8VDV0	ITGBL_MOUSE	Itgbl1
10090.ENSMUSP00000024932	P63082	VATL_MOUSE	Atp6v0c Atp6c Atp6l Atpl Mvp
10090.ENSMUSP00000091659	Q9JMA7	CP341_MOUSE	Cyp3a41a Cyp3a41; Cyp3a41b
10090.ENSMUSP00000137503	Q99JY9	ARP3_MOUSE	Actr3 Arp3
10090.ENSMUSP00000016023	Q0KK56	F184B_MOUSE	Fam184b Kiaa1276 MNCb-2622
10090.ENSMUSP00000132102	Q6ZWU9	RS27_MOUSE	Rps27
10090.ENSMUSP00000095799	K7N6B3	K7N6B3_MOUSE	Olfr618
10090.ENSMUSP00000015771	P97489	GATA5_MOUSE	Gata5
10090.ENSMUSP00000032070	O55208	FIGLA_MOUSE	Figla
10090.ENSMUSP00000118723	Q7TN99	CPEB3_MOUSE	Cpeb3 Kiaa0940
10090.ENSMUSP00000069774	Q9WU20	MTHR_MOUSE	Mthfr
10090.ENSMUSP00000064163	Q8VHX6	FLNC_MOUSE	Flnc Abpl Fln2
10090.ENSMUSP00000035321	P81615	UCN1_MOUSE	Ucn
10090.ENSMUSP00000086640	Q6P1F6	2ABA_MOUSE	Ppp2r2a
10090.ENSMUSP00000041370	Q8VHR5	P66B_MOUSE	Gatad2b
10090.ENSMUSP00000138006	O08663	MAP2_MOUSE	Metap2 Mnpep P67eif2
10090.ENSMUSP00000075376	Q69ZS0	PZRN3_MOUSE	Pdzrn3 Kiaa1095 Semcap3
10090.ENSMUSP00000022470	O88622	PARG_MOUSE	Parg
10090.ENSMUSP00000021948	Q80YC5	FA12_MOUSE	F12
10090.ENSMUSP00000022786	Q8K2W9	CN093_MOUSE	
10090.ENSMUSP00000041676	Q9D7U6	CLD22_MOUSE	Cldn22
10090.ENSMUSP00000027897	Q8R5A0	SMYD2_MOUSE	Smyd2
10090.ENSMUSP00000026472	P55104	INHBC_MOUSE	Inhbc
10090.ENSMUSP00000051966	Q91Z22	PORIM_MOUSE	Tmem123
10090.ENSMUSP00000031246	Q61711	SIAL_MOUSE	Ibsp
10090.ENSMUSP00000116231	Q80ZF8	AGRB3_MOUSE	Adgrb3 Bai3
10090.ENSMUSP00000034539	Q9DAR7	DCPS_MOUSE	Dcps Dcs1 Hint5
10090.ENSMUSP00000128388	Q925I7	PDGFD_MOUSE	Pdgfd Scdgfb
10090.ENSMUSP00000028378	P70419	GALT3_MOUSE	Galnt3
10090.ENSMUSP00000065743	Q8BGS7	CEPT1_MOUSE	Cept1
10090.ENSMUSP00000057722	Q8R4H4	CBPA5_MOUSE	Cpa5
10090.ENSMUSP00000042642	Q80XF5	I22R2_MOUSE	Il22ra2
10090.ENSMUSP00000109533	E9Q3M5	E9Q3M5_MOUSE	Slc4a5
10090.ENSMUSP00000029084	O88319	NTR1_MOUSE	Ntsr1 Ntsr
10090.ENSMUSP00000085113	A0PK57	A0PK57_MOUSE	Olfr1436
10090.ENSMUSP00000055255	Q6RHW0	K1C9_MOUSE	Krt9 K9 Krt1-9
10090.ENSMUSP00000130696	Q9JMH9	MY18A_MOUSE	Myo18a Myspdz
10090.ENSMUSP00000076505	P97464	EXT1_MOUSE	Ext1
10090.ENSMUSP00000029075	Q91ZM9	DOK5_MOUSE	Dok5
10090.ENSMUSP00000043329	Q6NZR2	MSD2_MOUSE	Msantd2
10090.ENSMUSP00000139829	O35304	VACHT_MOUSE	Slc18a3 Vacht
10090.ENSMUSP00000128400	P62305	RUXE_MOUSE	Snrpe
10090.ENSMUSP00000032882	Q9CQ54	NDUC2_MOUSE	Ndufc2
10090.ENSMUSP00000042334	Q9D240	PKHJ1_MOUSE	Plekhj1 Gnrpx
10090.ENSMUSP00000075543	Q925I0	KR192_MOUSE	Krtap19-2 Krtap16-1 Krtap16.1
10090.ENSMUSP00000003450	D3Z0M9	D3Z0M9_MOUSE	Ddx23
10090.ENSMUSP00000117177	L7N264	L7N264_MOUSE	Gm5724
10090.ENSMUSP00000113365	Q9Z210	PX11B_MOUSE	Pex11b
10090.ENSMUSP00000102470	Q5UAK0	MIER1_MOUSE	Mier1 Kiaa1610
10090.ENSMUSP00000113090	Q8CEF9	T132C_MOUSE	Tmem132c
10090.ENSMUSP00000090148	K7N674	K7N674_MOUSE	Vmn2r111
10090.ENSMUSP00000103747	Q3UMC0	AFG2H_MOUSE	Spata5 Spaf
10090.ENSMUSP00000046302	Q924Y0	BODG_MOUSE	Bbox1
10090.ENSMUSP00000069539	Q8BGD5	CPT1C_MOUSE	Cpt1c
10090.ENSMUSP00000054062	O88854	GALR2_MOUSE	Galr2 Galnr2
10090.ENSMUSP00000112630	P58307	OX1R_MOUSE	Hcrtr1
10090.ENSMUSP00000104120	Q9CQW0	EMC6_MOUSE	Emc6 Tmem93
10090.ENSMUSP00000080647	Q7TR53	Q7TR53_MOUSE	Olfr1115
10090.ENSMUSP00000029912	O08992	SDCB1_MOUSE	Sdcbp
10090.ENSMUSP00000031542	Q9Z2F2	OASL2_MOUSE	Oasl2
10090.ENSMUSP00000088174	P62835	RAP1A_MOUSE	Rap1a Krev-1
10090.ENSMUSP00000043643	Q3UHR0	BAHC1_MOUSE	Bahcc1 Kiaa1447
10090.ENSMUSP00000104235	Q99L85	ELP5_MOUSE	Elp5 Derp6 Rai12
10090.ENSMUSP00000043953	Q8C3S2	TNG6_MOUSE	Tango6 Kiaa1746 Tmco7
10090.ENSMUSP00000000326	O88282	BCL6B_MOUSE	Bcl6b Bazf
10090.ENSMUSP00000081515	Q3UTE2	Q3UTE2_MOUSE	Gm428
10090.ENSMUSP00000078855	Q8VFM5	Q8VFM5_MOUSE	Olfr700 Olfr705
10090.ENSMUSP00000126020	Q60610	TIAM1_MOUSE	Tiam1 Tiam-1
10090.ENSMUSP00000121848	Q9R007	CLC5A_MOUSE	Clec5a Clecsf5 Mdl1
10090.ENSMUSP00000141054	Q80ZE5	PAQR8_MOUSE	Paqr8 Mprb
10090.ENSMUSP00000092602	Q6ZPT1	KLHL9_MOUSE	Klhl9 Kiaa1354
10090.ENSMUSP00000029548	Q9D2F7	P210L_MOUSE	Nup210l
10090.ENSMUSP00000052340	E9Q622	E9Q622_MOUSE	Pcdh11x
10090.ENSMUSP00000053397	Q9ERR8	ZN319_MOUSE	Znf319 Zfp319
10090.ENSMUSP00000072788	P50652	FANCC_MOUSE	Fancc Fac Facc
10090.ENSMUSP00000140324	Q61595	KTN1_MOUSE	Ktn1
10090.ENSMUSP00000075240	Q9Z0M6	AGRE5_MOUSE	Adgre5 Cd97
10090.ENSMUSP00000062473	Q8R294	Q8R294_MOUSE	Vmn1r233 V1rf5
10090.ENSMUSP00000091157	Q6PB70	ANO8_MOUSE	Ano8 Kiaa1623 Tmem16h
10090.ENSMUSP00000136649	D3Z0X7	D3Z0X7_MOUSE	Pisd
10090.ENSMUSP00000066607	Q9QZ09	PHTF1_MOUSE	Phtf1 Phtf
10090.ENSMUSP00000099583	A3KGF7	PLCB2_MOUSE	Plcb2
10090.ENSMUSP00000074670	Q9CYZ6	REX1B_MOUSE	Rex1bd
10090.ENSMUSP00000079038	Q8BH18	TM117_MOUSE	Tmem117
10090.ENSMUSP00000029925	Q9D1H6	NDUF4_MOUSE	Ndufaf4 Hrpap20
10090.ENSMUSP00000078070	Q7M6Y2	SOX11_MOUSE	Sox11 Sox-11
10090.ENSMUSP00000030830	Q8CFX1	G6PE_MOUSE	H6pd
10090.ENSMUSP00000021681	Q8C1W1	VASH1_MOUSE	Vash1 Vash
10090.ENSMUSP00000051263	Q8BWQ6	VP35L_MOUSE	Vps35l
10090.ENSMUSP00000045603	P28828	PTPRM_MOUSE	Ptprm Kiaa4044
10090.ENSMUSP00000132780	P58044	IDI1_MOUSE	Idi1
10090.ENSMUSP00000027491	O35423	SPYA_MOUSE	Agxt Agxt1
10090.ENSMUSP00000117009	Q60866	PTER_MOUSE	Pter
10090.ENSMUSP00000067028	Q8BXP5	PANKY_MOUSE	Ankrd33 Panky
10090.ENSMUSP00000081142	Q921F2	TADBP_MOUSE	Tardbp Tdp43
10090.ENSMUSP00000099580	Q5SVL6	RPGP2_MOUSE	Rap1gap2 Garnl4 Kiaa1039 Rap1ga2
10090.ENSMUSP00000019064	Q8BSU2	CXL16_MOUSE	Cxcl16 Srpsox
10090.ENSMUSP00000105379	A2BGH0	BPIB4_MOUSE	Bpifb4 Gm1006 Lplunc4
10090.ENSMUSP00000098975	Q9QZQ0	NPAS3_MOUSE	Npas3 Mop6
10090.ENSMUSP00000030385	Q8VDG5	PPCS_MOUSE	Ppcs Coab
10090.ENSMUSP00000093074	P28312	DEFA5_MOUSE	Defa5 Defcr5
10090.ENSMUSP00000105240	A3KGK3	FR1L4_MOUSE	Fer1l4
10090.ENSMUSP00000032555	Q9QYA2	TOM40_MOUSE	Tomm40 Mom35 Tom40
10090.ENSMUSP00000121617	Q9D9F8	MIPO1_MOUSE	Mipol1
10090.ENSMUSP00000057462	O88384	VTI1B_MOUSE	Vti1b Vti1l1
10090.ENSMUSP00000099398	O54991	CNTP1_MOUSE	Cntnap1 Nrxn4
10090.ENSMUSP00000022207	Q9D2Y9	ELOV7_MOUSE	Elovl7
10090.ENSMUSP00000065966	P63277	AMELX_MOUSE	Amelx Amel
10090.ENSMUSP00000032961	Q9WTK0	NUPR1_MOUSE	Nupr1
10090.ENSMUSP00000050465	Q8BHW4	Q8BHW4_MOUSE	4933430I17Rik
10090.ENSMUSP00000011302	Q8CFK2	TF3B_MOUSE	Brf1
10090.ENSMUSP00000104836	Q923T7	TRIM7_MOUSE	Trim7 Gnip
10090.ENSMUSP00000090082	P0C7Q1	CC153_MOUSE	Ccdc153
10090.ENSMUSP00000034689	Q9QUR7	PIN1_MOUSE	Pin1
10090.ENSMUSP00000100959	Q0VG18	SIM24_MOUSE	Smim24
10090.ENSMUSP00000023085	Q9CQZ5	NDUA6_MOUSE	Ndufa6
